#coordid,x,y
1,0,0
2,0,1
3,0,2
4,0,3
5,0,4
6,0,5
7,0,6
8,0,7
9,0,8
10,0,9
11,0,10
12,0,11
13,0,12
14,0,13
15,0,14
16,0,15
17,0,16
18,0,17
19,0,18
20,0,19
21,0,20
22,0,21
23,0,22
24,0,23
25,0,24
26,0,25
27,0,26
28,0,27
29,0,28
30,0,29
31,0,30
32,0,31
33,0,32
34,0,33
35,0,34
36,0,35
37,0,36
38,0,37
39,0,38
40,0,39
41,0,40
42,0,41
43,0,42
44,0,43
45,0,44
46,0,45
47,0,46
48,0,47
49,0,48
50,0,49
51,0,50
52,0,51
53,0,52
54,0,53
55,0,54
56,0,55
57,0,56
58,0,57
59,0,58
60,0,59
61,0,60
62,0,61
63,0,62
64,0,63
65,1,0
66,1,63
67,2,0
68,2,63
69,3,0
70,3,63
71,4,0
72,4,63
73,5,0
74,5,63
75,6,0
76,6,63
77,7,0
78,7,63
79,8,0
80,8,63
81,9,0
82,9,63
83,10,0
84,10,63
85,11,0
86,11,63
87,12,0
88,12,63
89,13,0
90,13,63
91,14,0
92,14,63
93,15,0
94,15,63
95,16,0
96,16,63
97,17,0
98,17,63
99,18,0
100,18,63
101,19,0
102,19,63
103,20,0
104,20,63
105,21,0
106,21,63
107,22,0
108,22,63
109,23,0
110,23,63
111,24,0
112,24,63
113,25,0
114,25,63
115,26,0
116,26,63
117,27,0
118,27,63
119,28,0
120,28,63
121,29,0
122,29,63
123,30,0
124,30,63
125,31,0
126,31,63
127,32,0
128,32,32
129,32,33
130,32,34
131,32,35
132,32,36
133,32,37
134,32,38
135,32,39
136,32,40
137,32,41
138,32,42
139,32,43
140,32,44
141,32,45
142,32,46
143,32,47
144,32,48
145,32,49
146,32,50
147,32,51
148,32,52
149,32,53
150,32,54
151,32,55
152,32,56
153,32,57
154,32,58
155,32,59
156,32,60
157,32,61
158,32,62
159,32,63
160,33,0
161,33,63
162,34,0
163,34,63
164,35,0
165,35,63
166,36,0
167,36,63
168,37,0
169,37,63
170,38,0
171,38,63
172,39,0
173,39,63
174,40,0
175,40,63
176,41,0
177,41,63
178,42,0
179,42,63
180,43,0
181,43,63
182,44,0
183,44,63
184,45,0
185,45,63
186,46,0
187,46,63
188,47,0
189,47,63
190,48,0
191,48,63
192,49,0
193,49,63
194,50,0
195,50,63
196,51,0
197,51,63
198,52,0
199,52,63
200,53,0
201,53,63
202,54,0
203,54,63
204,55,0
205,55,63
206,56,0
207,56,63
208,57,0
209,57,63
210,58,0
211,58,63
212,59,0
213,59,63
214,60,0
215,60,63
216,61,0
217,61,63
218,62,0
219,62,63
220,63,0
221,63,1
222,63,2
223,63,3
224,63,4
225,63,5
226,63,6
227,63,7
228,63,8
229,63,9
230,63,10
231,63,11
232,63,12
233,63,13
234,63,14
235,63,15
236,63,16
237,63,17
238,63,18
239,63,19
240,63,20
241,63,21
242,63,22
243,63,23
244,63,24
245,63,25
246,63,26
247,63,27
248,63,28
249,63,29
250,63,30
251,63,31
252,63,32
253,63,33
254,63,34
255,63,35
256,63,36
257,63,37
258,63,38
259,63,39
260,63,40
261,63,41
262,63,42
263,63,43
264,63,44
265,63,45
266,63,46
267,63,47
268,63,48
269,63,49
270,63,50
271,63,51
272,63,52
273,63,53
274,63,54
275,63,55
276,63,56
277,63,57
278,63,58
279,63,59
280,63,60
281,63,61
282,63,62
283,63,63