#coordid,distance
1,59.305201460333
2,58.574296471979
3,57.981213188883
4,57.285279874112
5,56.548121402570
6,55.965986113920
7,55.384269874228
8,54.503417825144
9,54.179803526397
10,53.303460212110
11,52.697778329035
12,52.230009685970
13,51.557886572168
14,51.048637258905
15,50.532744658316
16,49.949420043483
17,49.547789115362
18,48.872061263774
19,48.232183005400
20,47.866016800775
21,47.464262724979
22,46.926601946143
23,46.625713739067
24,46.112566595233
25,45.635401974777
26,45.141823678809
27,44.912877783196
28,44.591700499979
29,44.256914837826
30,43.978392921586
31,43.690516892313
32,43.333141877330
33,43.230336520879
34,43.072114937466
35,43.059367538966
36,42.582257662634
37,42.330166922286
38,42.305176099955
39,42.073461807330
40,42.161861910666
41,42.228936127263
42,42.103932446371
43,42.036245797147
44,42.008875065570
45,41.954163665059
46,42.057377199941
47,42.127464762344
48,42.357655556199
49,42.314744999882
50,42.446452624464
51,42.859825042788
52,42.787765103629
53,43.148687334517
54,43.445396169437
55,43.710664722879
56,44.103246557106
57,44.173023816595
58,44.809956551746
59,45.113306789472
60,45.296202489333
61,45.565346858650
62,46.146866633736
63,46.491073780874
64,46.850838545463
65,58.613745881317
66,46.211823953098
67,57.951144110495
68,45.118170547063
69,57.405927554081
70,44.174005806851
71,56.493308961679
72,43.413718156371
73,55.896604877413
74,42.581967470256
75,55.491167869333
76,41.677020937058
77,54.923993937509
78,40.766982387521
79,53.988510183310
80,40.027205770592
81,53.465094639596
82,39.063533556035
83,52.902510896010
84,38.333649503914
85,52.205775123948
86,37.509611033514
87,51.602826008462
88,36.627409447894
89,50.948200366746
90,36.016025318973
91,50.308880828987
92,35.073801505157
93,49.857843489533
94,34.117387013585
95,49.524135804106
96,33.366255759986
97,48.850006428486
98,32.669828823806
99,48.522211380073
100,32.003209987396
101,47.836459625253
102,31.218938482003
103,47.300420740645
104,30.580906446084
105,46.930235425245
106,29.623822551548
107,46.546387191711
108,28.979913585033
109,46.175746447380
110,28.088037806883
111,45.738716904201
112,27.702782102634
113,45.162161009218
114,26.902922618200
115,45.073061628321
116,26.300734273823
117,44.446087740696
118,25.824835116667
119,44.069840059570
120,25.348197743789
121,43.817275890730
122,24.698568707237
123,43.767745261949
124,24.233567225434
125,43.262959730293
126,23.674866957800
127,43.249805839993
128,14.103791927579
129,13.493441046406
130,12.789752679690
131,12.072387681517
132,11.613045460465
133,11.090494336169
134,10.892806762174
135,10.296660571478
136,10.320924029006
137,10.078352437149
138,10.137180279124
139,10.064048110345
140,10.354055776973
141,10.493490281515
142,10.781730620849
143,11.221231013238
144,11.698770991183
145,12.268710565296
146,12.822775650647
147,13.308386977145
148,14.136807634452
149,14.869575471357
150,15.554741223066
151,16.625684879922
152,17.314716528595
153,18.125663323320
154,18.780765101376
155,19.700609402562
156,20.461253314426
157,21.396965934157
158,22.498950465235
159,23.373311683903
160,43.088337332929
161,23.024611782890
162,42.736417584111
163,22.590237604473
164,42.348641921971
165,22.111946915362
166,42.400971206676
167,21.947825897717
168,42.259011814778
169,21.587328030738
170,42.072048580850
171,21.444412095129
172,42.038079693744
173,21.220618766294
174,41.965427101963
175,21.104440458831
176,42.052785721349
177,21.070752415175
178,42.158544527557
179,21.078356020459
180,41.981591417740
181,20.995140451216
182,42.024128393108
183,21.108034720384
184,42.030982550467
185,21.112480151109
186,42.246563969582
187,21.382147594305
188,42.387152078958
189,21.726969664376
190,42.414029615452
191,21.825846284605
192,42.551371057313
193,22.165816063833
194,42.948867776933
195,22.452430961155
196,43.171114128233
197,22.853861268545
198,43.338483771841
199,23.247688061477
200,43.477729009713
201,23.573588826364
202,43.777116549759
203,24.207083184705
204,44.040626906452
205,24.796074444352
206,44.259793348762
207,25.291424842150
208,44.494083556546
209,25.921436985437
210,45.028296617733
211,26.348810431054
212,45.149712012113
213,26.966669409523
214,45.691083426888
215,27.668965219077
216,46.059419522344
217,28.151029237190
218,46.690372307606
219,29.041252546092
220,46.827365935798
221,45.923642007327
222,45.187762941981
223,44.200217752894
224,43.170729509685
225,42.524200205752
226,41.587985157256
227,40.621931587825
228,39.823732461467
229,39.145018569131
230,38.445437267754
231,37.587609223472
232,36.536508905250
233,35.792477377098
234,35.241178590242
235,34.229292842483
236,33.568027290595
237,32.711581452646
238,31.911710038204
239,31.493204040195
240,30.348477917337
241,29.753044287141
242,28.969066036880
243,28.290105480595
244,27.737973077741
245,27.014544246671
246,26.293678112938
247,25.759481118345
248,24.941058653821
249,24.768607083856
250,24.127789300940
251,23.797161370861
252,23.228618729552
253,22.720922023458
254,22.572800183392
255,21.955151312688
256,21.905184816492
257,21.523712960761
258,21.238308875130
259,21.148264287499
260,21.075267878326
261,20.821435753110
262,20.901928339285
263,21.000174092776
264,21.027287887988
265,21.177914292470
266,21.277459967465
267,21.648239723818
268,21.921322730990
269,22.122431581941
270,22.468973346549
271,22.890541587961
272,23.476995617131
273,23.841425521589
274,24.187112982584
275,24.617612244580
276,25.177075594237
277,25.784218450286
278,26.353606380516
279,26.911990448858
280,27.716095395460
281,28.326060701874
282,28.870058640756
283,29.766062536329